ticker,date,setup_type,score,sm_score,flow_score,status,entry_date,exit_date,days_in_trade,result_r,result_pct,rr_zone,distance_ema20_pct,distance_ema50_pct,trend_strength_pct,volatility_20d_pct,atr14,atr14_pct,is_executed,is_win,is_loss,event_date
NVDA,2020-04-15,EMA Pullback,70,5,0.0,EXPIRED,,,0,0.0,0.0,2.0,8.479453536446012,11.08744810552771,15.993801169877631,5.9180247923111216,0.3925904830620241,5.620125895759167,False,False,False,2020-04-15
AMD,2020-04-16,EMA Pullback,70,5,0.0,EXPIRED,,,0,0.0,0.0,2.0,16.857911233736324,20.379353660309274,20.147496300273904,4.818185526953438,2.8971424102783203,5.087168343224418,False,False,False,2020-04-16
AMZN,2020-04-16,EMA Pullback,70,5,0.0,EXPIRED,,,0,0.0,0.0,2.0,16.790703958784103,21.54290827998484,9.7635043841634,2.740971807541408,3.623607635498047,3.009403437290628,False,False,False,2020-04-16
MSFT,2020-04-16,EMA Pullback,70,5,0.0,EXPIRED,,,0,0.0,0.0,2.0,9.161241960583677,10.05452352140017,8.113670689609354,3.8971636103524894,6.179334593876413,3.68238281706557,False,False,False,2020-04-16
NFLX,2020-04-16,EMA Pullback,70,5,0.0,EXPIRED,,,0,0.0,0.0,2.0,15.150939593293277,20.299484873323117,12.766972638286234,3.567025609427982,1.7667135511125838,4.022846639066048,False,False,False,2020-04-16
NVDA,2020-04-16,EMA Pullback,70,5,0.0,EXPIRED,,,0,0.0,0.0,2.0,12.352905159390136,15.817211425175426,17.1484541624376,5.643876543264894,0.3953619819818622,5.393617834160576,False,False,False,2020-04-16
TSLA,2020-04-16,EMA Pullback,70,5,0.0,EXPIRED,,,0,0.0,0.0,2.0,25.79937244751771,27.062082395452293,28.993289507222,6.882546894407386,3.186476707458496,6.413916808314577,False,False,False,2020-04-16
AMZN,2020-04-17,EMA Pullback,70,5,0.0,EXPIRED,,,0,0.0,0.0,2.0,13.539505103126048,18.94108300105486,11.058434108346882,2.789366889389819,3.754322052001953,3.1615343595805925,False,False,False,2020-04-17
MSFT,2020-04-17,EMA Pullback,70,5,0.0,EXPIRED,,,0,0.0,0.0,2.0,9.071540066461603,10.546338914125997,8.949383270054856,3.8966903797776897,5.991115890299317,3.5390358857357125,False,False,False,2020-04-17
NFLX,2020-04-17,EMA Pullback,70,5,0.0,EXPIRED,,,0,0.0,0.0,2.0,9.76116640738367,15.143063582688132,13.654261788684785,3.661352948774853,1.8303563254220145,4.327492584054416,False,False,False,2020-04-17
NVDA,2020-04-17,EMA Pullback,70,5,0.0,EXPIRED,,,0,0.0,0.0,2.0,10.243856496704629,14.215339007052453,18.06643625069333,5.632327779142299,0.3908847604290931,5.375953239193336,False,False,False,2020-04-17
TSLA,2020-04-17,EMA Pullback,70,5,0.0,EXPIRED,,,0,0.0,0.0,2.0,24.04368913111632,27.119225090092748,31.503156143155554,5.994741149802419,3.165571893964495,6.298475539743384,False,False,False,2020-04-17
AMZN,2020-04-20,EMA Pullback,70,5,0.0,EXPIRED,,,0,0.0,0.0,2.0,12.8779958616118,18.946086428481102,12.28200508205408,2.697862868542967,3.74164308820452,3.1263599387632888,False,False,False,2020-04-20
MSFT,2020-04-20,EMA Pullback,70,5,0.0,EXPIRED,,,0,0.0,0.0,2.0,6.210716021332918,8.00134281605731,9.48681816493,3.7969070420577213,5.507712941075748,3.3192738783002893,False,False,False,2020-04-20
NFLX,2020-04-20,EMA Pullback,70,5,0.0,EXPIRED,,,0,0.0,0.0,2.0,12.08728635166505,18.213211141348506,14.787340599649923,3.6832429012686188,1.836427961077009,4.197645518797351,False,False,False,2020-04-20
NVDA,2020-04-20,EMA Pullback,70,5,0.0,EXPIRED,,,0,0.0,0.0,2.0,7.411755041008861,11.62410917456711,18.66637399101201,5.567032988096156,0.38200144616144194,5.350233658889531,False,False,False,2020-04-20
TSLA,2020-04-20,EMA Pullback,70,5,0.0,EXPIRED,,,0,0.0,0.0,2.0,20.19423876277122,24.586583864808166,33.54210050521065,6.024803207678586,3.2986195428030833,6.629414038659089,False,False,False,2020-04-20
AMZN,2020-04-21,EMA Pullback,70,5,0.0,EXPIRED,,,0,0.0,0.0,2.0,8.775454641992342,14.984115786197716,13.067001486664442,2.8118742690604464,4.097499847412109,3.5200074821890017,False,False,False,2020-04-21
MSFT,2020-04-21,EMA Pullback,70,5,0.0,EXPIRED,,,0,0.0,0.0,2.0,1.6421358278475795,3.3913894792444443,9.551282025324737,3.957723378530715,5.55713704433973,3.493543032112655,False,False,False,2020-04-21
NVDA,2020-04-21,EMA Pullback,70,5,0.0,EXPIRED,,,0,0.0,0.0,2.0,0.7669975307774246,4.606334976229132,18.530218212852432,5.825632676281766,0.386070053094408,5.759125938885038,False,False,False,2020-04-21
TSLA,2020-04-21,EMA Pullback,70,5,0.0,EXPIRED,,,0,0.0,0.0,2.0,9.485566363227903,13.977179158709552,34.25192096683291,6.503829002378085,3.458524022783552,7.554441355017742,False,False,False,2020-04-21
AMZN,2020-04-22,EMA Pullback,70,5,0.0,EXPIRED,,,0,0.0,0.0,2.0,9.342102416575425,15.970114011212843,13.908164151337022,2.806117580551197,4.130214146205357,3.4950130216509065,False,False,False,2020-04-22
MSFT,2020-04-22,EMA Pullback,70,5,0.0,EXPIRED,,,0,0.0,0.0,2.0,4.5869645740762355,6.6144531260608375,9.91729187862951,3.5375439082574074,5.506358639089464,3.3479093399879383,False,False,False,2020-04-22
NVDA,2020-04-22,EMA Pullback,70,5,0.0,EXPIRED,,,0,0.0,0.0,2.0,6.281146439486651,10.585062220985053,19.001605115041432,4.657318516638447,0.379034511052916,5.325376638049431,False,False,False,2020-04-22
TSLA,2020-04-22,EMA Pullback,70,5,0.0,EXPIRED,,,0,0.0,0.0,2.0,14.892447244528295,20.494271093030303,35.62476912273171,5.740941926959983,3.4508096149989536,7.070268479268796,False,False,False,2020-04-22
AMZN,2020-04-23,EMA Pullback,70,5,0.0,EXPIRED,,,0,0.0,0.0,2.0,9.854270165891045,16.921421115852688,14.800017214370097,2.6585267309199434,4.213071005684989,3.511697161501842,False,False,False,2020-04-23
MSFT,2020-04-23,EMA Pullback,70,5,0.0,EXPIRED,,,0,0.0,0.0,2.0,2.9954346244343455,5.104717741519771,10.11629711299542,3.544774752745706,5.440685779655311,3.348504527838425,False,False,False,2020-04-23
NVDA,2020-04-23,EMA Pullback,70,5,0.0,EXPIRED,,,0,0.0,0.0,2.0,4.93801396584026,9.339642677335402,19.320264633322548,4.6426641287945065,0.3727273432627675,5.27622014035479,False,False,False,2020-04-23
TSLA,2020-04-23,EMA Pullback,70,5,0.0,EXPIRED,,,0,0.0,0.0,2.0,9.615963375812807,15.405785703863728,36.33077550339525,5.758659342413205,3.3699049268450056,7.163608987632256,False,False,False,2020-04-23
