date,ticker,status,result_r,trade_return_pct,equity,drawdown_pct
2024-10-04,META,WIN,2.714223662631312,2.714223662631312,367091.1511680732,-1.909497568790719
2024-10-11,TSLA,LOSS,-1.23884839550979,-1.23884839550979,362543.4483317691,-3.124690184307244
2024-10-31,AMD,LOSS,-1.0,-1.0,358918.0138484514,-4.093443282464182
2024-11-07,NFLX,WIN,2.4327801021284614,2.4327801021284614,367649.6998723112,-1.7602476540034107
2024-12-04,AMZN,WIN,2.887547976141689,2.887547976141689,378265.7613402651,0.0
2024-12-09,AAPL,WIN,1.5418521427808953,1.5418521427808953,384098.0600868964,0.0
2024-12-16,GOOGL,WIN,2.994282347540101,2.994282347540101,395599.04049732233,0.0
2025-01-17,TSLA,WIN,0.5651873237959207,0.5651873237959207,397834.9161272715,0.0
2025-01-21,AAPL,LOSS,-1.0,-1.0,393856.5669659988,-0.9999999999999898
2025-01-27,META,WIN,1.7704732816140365,1.7704732816140365,400829.6922520141,0.0
2025-01-27,NVDA,PARTIAL_WIN,-0.0392110880338124,-0.0392110880338124,400672.5225685195,-0.03921108803381923
2025-02-04,NFLX,WIN,1.3172351940745821,1.3172351940745821,405950.3220487785,0.0
2025-02-24,MSFT,LOSS,-1.0,-1.0,401890.8188282907,-1.0000000000000009
2025-02-26,GOOGL,PARTIAL_WIN,0.04653671476766308,0.04653671476766308,402077.84561232623,-0.9539286523800095
2025-03-04,AMZN,PARTIAL_WIN,-0.02017329594001288,-0.02017329594001288,401996.7332586216,-0.973909509469939
2025-03-07,NFLX,LOSS,-1.0,-1.0,397976.76592603535,-1.9641704143752436
2025-03-10,AAPL,LOSS,-1.0,-1.0,393996.998266775,-2.9445287102314865
2025-03-10,META,LOSS,-1.0,-1.0,390057.0282841072,-3.9150834231291842
2025-04-04,NFLX,LOSS,-1.0,-1.0,386156.4580012661,-4.875932588897902
2025-06-05,TSLA,LOSS,-1.0,-1.0,382294.8934212535,-5.827173263008911
2025-08-13,AMD,WIN,0.8538698491063185,0.8538698491063186,385559.1942508507,-5.023059889450609
2025-08-15,GOOGL,WIN,2.3427887508129035,2.3427887508129035,394592.03168148454,-2.797950820674344
2025-09-05,AMD,LOSS,-1.0,-1.0,390646.1113646697,-3.7699713124676015
2025-09-12,TSLA,WIN,2.9103388795533616,2.9103388795533616,402015.237025179,-0.9693513737689785
2025-10-06,AMD,WIN,2.480309468161105,2.480309468161105,411986.45901256485,0.0
2025-10-09,NVDA,WIN,1.1921300077685344,1.1921300077685344,416897.8732183967,0.0
2025-10-27,AAPL,WIN,2.0061648296330894,2.0061648296330894,425261.5317263925,0.0
2025-10-27,NFLX,PARTIAL_WIN,-0.09259206992027214,-0.09259206992027214,424867.7732715924,-0.09259206992027202
2025-10-29,GOOGL,WIN,1.1052932969673366,1.1052932969673366,429563.8082905377,0.0
2025-10-31,AMZN,WIN,2.163912422672966,2.163912422672966,438859.19290144375,0.0
2025-11-03,META,PARTIAL_WIN,-0.03286871630227017,-0.03286871630227017,438714.94551836257,-0.03286871630225896
2025-11-03,TSLA,WIN,1.0516446926391776,1.0516446926391776,443328.66795872134,0.0
